Match,n,i
True,1498,100
True,1498,100
True,1498,100
True,1498,100
True,1498,100
True,1498,100
True,1498,100
True,1498,100
False,1498,100
True,1498,100
True,1498,100
True,1498,100
True,1498,100
False,1498,100
True,1498,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
False,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1497,100
True,1497,100
False,1497,100
True,1497,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
False,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
False,1496,100
False,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
False,1496,100
False,1496,100
False,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1496,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
False,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
False,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
False,1495,100
False,1495,100
True,1495,100
False,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
False,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1495,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
False,1494,100
False,1494,100
False,1494,100
False,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
False,1494,100
False,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
True,1494,100
False,1494,100
True,1494,100
True,1494,100
False,1494,100
False,1494,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
False,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
True,1493,100
False,1493,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
False,1492,100
False,1492,100
True,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
True,1492,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
True,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
False,1491,100
False,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1491,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
False,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
False,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
True,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
False,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1490,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
False,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1489,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
False,1488,100
False,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
False,1488,100
True,1488,100
False,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
False,1488,100
True,1488,100
True,1488,100
True,1488,100
True,1488,100
False,1488,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
False,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1487,100
True,1487,100
False,1487,100
False,1487,100
True,1487,100
True,1487,100
False,1487,100
True,1487,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
False,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
False,1486,100
True,1486,100
False,1486,100
True,1486,100
True,1486,100
True,1486,100
True,1485,100
True,1485,100
False,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
False,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
False,1485,100
False,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
False,1485,100
True,1485,100
True,1485,100
False,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
False,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1485,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
True,1484,100
False,1484,100
True,1484,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
False,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1483,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1482,100
True,1482,100
False,1482,100
True,1482,100
True,1482,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
False,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
True,1481,100
True,1481,100
False,1481,100
False,1481,100
False,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
True,1481,100
False,1481,100
False,1481,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
False,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1480,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
False,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1479,100
False,1479,100
True,1479,100
True,1479,100
True,1479,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
False,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
False,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
True,1478,100
